2026-06-01 11:02:34.359 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT * FROM tblTipoDespacho WHERE bitEstatus = 1 | [R] 3 tipos | [S] Tipos de despacho consultados correctamente.
2026-06-01 11:11:57.613 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:13:02.142 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:13:02.659 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:13:02.708 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:13:04.708 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:13:04.901 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:13:04.911 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:13:04.914 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:13:07.248 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT mangueras/productos WHERE intDispensario = 1 | [R] 3 productos | [S] Productos del dispensario consultados correctamente.
2026-06-01 11:13:07.254 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:13:07.261 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:13:07.262 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:13:12.566 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT * FROM tblTipoDespacho WHERE bitEstatus = 1 | [R] 3 tipos | [S] Tipos de despacho consultados correctamente.
2026-06-01 11:15:38.041 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:16:59.540 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:18:46.554 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:18:52.000 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:18:53.401 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:18:53.542 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:18:54.039 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:18:55.780 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:18:55.787 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:18:55.788 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:18:58.118 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:18:58.124 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:18:58.132 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:00.568 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:19:00.574 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:00.576 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:02.781 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:19:02.787 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:02.788 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:05.005 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:19:05.013 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:05.014 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:07.239 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:19:07.255 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:07.255 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:09.470 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:19:09.477 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:09.478 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:19:59.513 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:20:37.114 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:21:37.386 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:21:41.360 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:21:41.846 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:21:41.863 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:21:42.644 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT mangueras/productos WHERE intDispensario = 1 | [R] 3 productos | [S] Productos del dispensario consultados correctamente.
2026-06-01 11:21:43.837 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:21:44.180 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:21:44.186 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:21:44.187 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:21:46.705 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT * FROM tblTipoDespacho WHERE bitEstatus = 1 | [R] 3 tipos | [S] Tipos de despacho consultados correctamente.
2026-06-01 11:27:25.709 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:27:29.546 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:27:30.148 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:27:30.167 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:27:31.220 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT mangueras/productos WHERE intDispensario = 1 | [R] 3 productos | [S] Productos del dispensario consultados correctamente.
2026-06-01 11:27:32.139 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:27:32.376 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:27:32.384 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:27:32.385 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:27:35.138 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT * FROM tblTipoDespacho WHERE bitEstatus = 1 | [R] 3 tipos | [S] Tipos de despacho consultados correctamente.
2026-06-01 11:31:53.477 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:33:28.746 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:34:15.670 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:34:20.130 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 11:34:22.337 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:34:22.358 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:34:23.223 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT mangueras/productos WHERE intDispensario = 1 | [R] 3 productos | [S] Productos del dispensario consultados correctamente.
2026-06-01 11:34:24.366 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:34:24.648 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:34:24.654 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:34:24.655 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:34:25.568 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT * FROM tblTipoDespacho WHERE bitEstatus = 1 | [R] 3 tipos | [S] Tipos de despacho consultados correctamente.
2026-06-01 11:34:33.372 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_foliosecuencia_app | [R] 376756 | [S] Folio generado correctamente.
2026-06-01 11:34:33.430 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_Bitacora_APP @intTPV=88, @intDispensario=1, @intManguera=1, @intProducto=1, @dblProgramado=100.00, @intFolioSecuencia=376756 | [R] OK | [S] Bitacora registrada correctamente.
2026-06-01 11:34:47.217 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] AUTH|88-1-1-100-2-376756-100-100-1 | [R] RAUTH|376756-NoAutorizado | [S] La consola respondio correctamente.
2026-06-01 11:34:49.558 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:34:49.571 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:34:49.580 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:39:09.148 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_foliosecuencia_app | [R] 376757 | [S] Folio generado correctamente.
2026-06-01 11:39:09.193 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_Bitacora_APP @intTPV=88, @intDispensario=1, @intManguera=1, @intProducto=1, @dblProgramado=100.00, @intFolioSecuencia=376757 | [R] OK | [S] Bitacora registrada correctamente.
2026-06-01 11:39:10.134 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] AUTH|88-1-1-100-2-376757-100-100-1 | [R] RAUTH|376757-NoAutorizado | [S] La consola respondio correctamente.
2026-06-01 11:39:12.352 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 11:39:12.405 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 11:39:12.406 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:12:57.088 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:18:23.298 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:18:28.126 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 12:18:29.998 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:18:30.092 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:18:30.514 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:18:31.188 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT mangueras/productos WHERE intDispensario = 1 | [R] 3 productos | [S] Productos del dispensario consultados correctamente.
2026-06-01 12:18:32.216 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:18:32.226 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:18:32.227 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:18:33.372 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT * FROM tblTipoDespacho WHERE bitEstatus = 1 | [R] 3 tipos | [S] Tipos de despacho consultados correctamente.
2026-06-01 12:18:47.544 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_foliosecuencia_app | [R] 376758 | [S] Folio generado correctamente.
2026-06-01 12:18:47.594 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_Bitacora_APP @intTPV=88, @intDispensario=1, @intManguera=1, @intProducto=1, @dblProgramado=100.00, @intFolioSecuencia=376758 | [R] OK | [S] Bitacora registrada correctamente.
2026-06-01 12:18:54.561 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] AUTH|88-1-1-100-2-376758-100-100-G | [R] RAUTH|376758-NoAutorizado | [S] La consola respondio correctamente.
2026-06-01 12:18:56.904 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:18:56.911 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:18:56.912 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:19:54.849 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_foliosecuencia_app | [R] 376759 | [S] Folio generado correctamente.
2026-06-01 12:19:54.858 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_Bitacora_APP @intTPV=88, @intDispensario=1, @intManguera=1, @intProducto=1, @dblProgramado=500.00, @intFolioSecuencia=376759 | [R] OK | [S] Bitacora registrada correctamente.
2026-06-01 12:19:55.664 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] AUTH|88-1-1-500-3-376759-500-500-G | [R] RAUTH|376759-NoAutorizado | [S] La consola respondio correctamente.
2026-06-01 12:19:58.098 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:19:58.104 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:19:58.115 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:20:03.427 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_foliosecuencia_app | [R] 376760 | [S] Folio generado correctamente.
2026-06-01 12:20:03.443 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_Bitacora_APP @intTPV=88, @intDispensario=1, @intManguera=1, @intProducto=1, @dblProgramado=500.00, @intFolioSecuencia=376760 | [R] OK | [S] Bitacora registrada correctamente.
2026-06-01 12:20:22.712 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] AUTH|88-1-1-500-3-376760-500-500-G | [R] RAUTH|376760-NoAutorizado | [S] La consola respondio correctamente.
2026-06-01 12:20:25.041 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:20:25.049 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:20:25.053 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:24:54.643 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 12:26:00.729 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:26:05.592 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SQL CHECK CONNECTION | [R] dbctg | [S] La conexion a base de datos fue correcta.
2026-06-01 12:26:07.416 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:26:07.443 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:26:08.362 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT mangueras/productos WHERE intDispensario = 1 | [R] 3 productos | [S] Productos del dispensario consultados correctamente.
2026-06-01 12:26:09.490 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:26:09.630 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 12:26:09.637 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:26:09.638 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 12:26:09.795 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SELECT * FROM tblTipoDespacho WHERE bitEstatus = 1 | [R] 3 tipos | [S] Tipos de despacho consultados correctamente.
2026-06-01 12:26:15.825 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_foliosecuencia_app | [R] 376761 | [S] Folio generado correctamente.
2026-06-01 12:26:15.865 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] EXEC sp_UA_Bitacora_APP @intTPV=88, @intDispensario=1, @intManguera=1, @intProducto=1, @dblProgramado=9990.00, @intFolioSecuencia=376761 | [R] OK | [S] Bitacora registrada correctamente.
2026-06-01 12:26:32.361 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] AUTH|88-1-1-9990-3-376761-9990-9990-G | [R] RAUTH|376761-NoAutorizado | [S] La consola respondio correctamente.
